latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-33.919155,150.93517,14.0,36000,Australia/Sydney,GMT+10

location,latitude,longitude,time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),cloud_cover_low (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s),wet_bulb_temperature_2m (°C),boundary_layer_height (m)
Liverpool,-33.92,150.92,2023-01-05T13:00,20.5,17.7,58,3,100,43,0.00,0.00,23.6,49.3,353.0,0.00,15.2,1140.00
Liverpool,-33.92,150.92,2023-01-05T14:00,21.2,18.5,56,3,100,24,0.00,0.00,25.1,49.0,614.0,3600.00,15.5,1210.00
Liverpool,-33.92,150.92,2023-01-05T15:00,20.9,17.8,58,2,61,14,0.00,0.00,25.9,47.9,492.0,2681.93,15.5,1255.00
Liverpool,-33.92,150.92,2023-01-05T16:00,20.6,17.6,59,1,31,16,0.00,0.00,25.5,49.3,533.0,3600.00,15.4,1255.00
Liverpool,-33.92,150.92,2023-01-05T17:00,20.1,17.4,61,2,57,17,0.00,0.00,23.7,47.5,385.0,3600.00,15.2,1150.00
Liverpool,-33.92,150.92,2023-01-05T18:00,19.0,16.4,64,2,64,18,0.00,0.00,21.7,44.6,215.0,3600.00,14.6,1105.00
Liverpool,-33.92,150.92,2023-01-05T19:00,17.9,16.3,69,3,100,8,0.00,0.00,15.2,38.9,59.0,3600.00,14.1,1130.00
Liverpool,-33.92,150.92,2023-01-05T20:00,17.5,16.0,69,3,100,5,0.00,0.00,14.3,26.6,0.0,0.00,13.9,1040.00
Liverpool,-33.92,150.92,2023-01-05T21:00,17.4,15.5,69,3,100,8,0.00,0.00,15.8,28.4,0.0,0.00,13.7,940.00
Liverpool,-33.92,150.92,2023-01-05T22:00,16.5,15.3,73,3,100,23,0.00,0.00,11.2,27.7,0.0,0.00,13.3,885.00
Liverpool,-33.92,150.92,2023-01-05T23:00,15.7,14.4,75,1,28,11,0.00,0.00,11.8,22.0,0.0,0.00,12.8,830.00
Liverpool,-33.92,150.92,2023-01-06T00:00,14.9,13.5,77,1,35,5,0.00,0.00,11.5,21.2,0.0,0.00,12.4,830.00
Liverpool,-33.92,150.92,2023-01-06T01:00,14.6,13.0,77,0,10,5,0.00,0.00,11.8,21.6,0.0,0.00,12.0,875.00
Liverpool,-33.92,150.92,2023-01-06T02:00,14.3,12.9,76,0,10,6,0.00,0.00,10.3,20.9,0.0,0.00,11.7,850.00
Liverpool,-33.92,150.92,2023-01-06T03:00,14.2,12.9,76,2,60,25,0.00,0.00,9.8,18.0,0.0,0.00,11.6,795.00
Liverpool,-33.92,150.92,2023-01-06T04:00,14.4,12.7,76,3,83,33,0.00,0.00,12.1,20.5,0.0,0.00,11.7,775.00
Liverpool,-33.92,150.92,2023-01-06T05:00,14.8,13.0,75,2,66,37,0.00,0.00,12.9,22.3,0.0,0.00,12.0,790.00
Liverpool,-33.92,150.92,2023-01-06T06:00,16.1,14.5,76,51,90,74,0.30,0.30,14.8,25.9,39.0,674.15,13.3,870.00
Liverpool,-33.92,150.92,2023-01-06T07:00,17.6,15.9,76,51,100,100,0.20,0.20,19.2,34.6,100.0,0.00,14.8,915.00
Liverpool,-33.92,150.92,2023-01-06T08:00,18.1,15.5,75,51,92,79,0.10,0.10,26.1,45.7,212.0,2567.37,15.2,775.00
Liverpool,-33.92,150.92,2023-01-06T09:00,18.5,15.6,76,53,94,89,0.80,0.80,29.1,56.2,272.0,0.00,15.6,850.00
Liverpool,-33.92,150.92,2023-01-06T10:00,18.5,17.8,88,55,89,100,1.20,1.20,20.0,60.1,484.0,3600.00,17.0,905.00
Liverpool,-33.92,150.92,2023-01-06T11:00,18.3,16.5,89,63,100,73,2.80,2.80,27.4,50.0,405.0,0.00,16.9,900.00
Liverpool,-33.92,150.92,2023-01-06T12:00,19.6,18.2,82,61,99,98,1.50,1.50,24.9,51.1,545.0,3600.00,17.4,925.00
Liverpool,-33.92,150.92,2023-01-06T13:00,19.5,17.9,82,53,75,63,0.80,0.80,26.4,53.6,473.0,3600.00,17.3,965.00
Liverpool,-33.92,150.92,2023-01-06T14:00,20.0,18.3,79,53,74,62,0.70,0.70,28.6,54.4,640.0,3600.00,17.3,960.00
Liverpool,-33.92,150.92,2023-01-06T15:00,20.5,18.8,72,53,61,34,0.50,0.50,27.6,59.0,645.0,3600.00,17.1,1020.00
Liverpool,-33.92,150.92,2023-01-06T16:00,19.4,16.6,73,51,99,98,0.40,0.40,29.2,54.4,387.0,3600.00,16.1,1025.00
Liverpool,-33.92,150.92,2023-01-06T17:00,18.8,16.7,75,51,97,96,0.10,0.10,23.5,53.6,152.0,0.00,15.8,1015.00
Liverpool,-33.92,150.92,2023-01-06T18:00,18.6,16.6,75,3,87,86,0.00,0.00,23.4,43.6,164.0,2239.27,15.6,970.00
Liverpool,-33.92,150.92,2023-01-06T19:00,18.0,16.1,76,2,51,45,0.00,0.00,21.6,41.8,47.0,1454.79,15.2,940.00
Liverpool,-33.92,150.92,2023-01-06T20:00,17.4,15.8,80,2,68,53,0.00,0.00,19.5,38.5,0.0,0.00,15.0,825.00
Liverpool,-33.92,150.92,2023-01-06T21:00,17.1,15.6,82,1,47,41,0.00,0.00,19.7,35.3,0.0,0.00,15.0,795.00
Liverpool,-33.92,150.92,2023-01-06T22:00,16.4,15.2,86,51,50,61,0.10,0.10,17.1,34.6,0.0,0.00,14.7,810.00
Liverpool,-33.92,150.92,2023-01-06T23:00,16.5,15.6,87,51,76,50,0.10,0.10,15.2,30.2,0.0,0.00,14.9,775.00
Liverpool,-33.92,150.92,2023-01-07T00:00,16.4,15.8,87,2,55,49,0.00,0.00,13.4,26.6,0.0,0.00,14.9,735.00
Liverpool,-33.92,150.92,2023-01-07T01:00,16.0,15.6,88,1,47,46,0.00,0.00,12.5,23.4,0.0,0.00,14.7,675.00
Liverpool,-33.92,150.92,2023-01-07T02:00,16.2,15.4,87,2,58,58,0.00,0.00,14.2,25.2,0.0,0.00,14.6,680.00
Liverpool,-33.92,150.92,2023-01-07T03:00,16.4,15.4,85,2,51,50,0.00,0.00,15.5,27.4,0.0,0.00,14.6,700.00
Liverpool,-33.92,150.92,2023-01-07T04:00,15.9,15.1,87,2,76,73,0.00,0.00,13.8,27.4,0.0,0.00,14.4,705.00
Liverpool,-33.92,150.92,2023-01-07T05:00,15.6,14.8,87,2,76,66,0.00,0.00,13.2,25.2,0.0,0.00,14.1,715.00
Liverpool,-33.92,150.92,2023-01-07T06:00,16.4,15.2,83,3,100,100,0.00,0.00,15.3,27.7,45.0,1863.26,14.3,785.00
Liverpool,-33.92,150.92,2023-01-07T07:00,17.5,16.6,80,2,78,72,0.00,0.00,15.5,29.9,129.0,2121.58,15.2,875.00
Liverpool,-33.92,150.92,2023-01-07T08:00,18.8,16.9,75,51,100,100,0.10,0.10,22.8,41.4,278.0,3600.00,15.8,880.00
Liverpool,-33.92,150.92,2023-01-07T09:00,19.5,17.6,72,2,78,74,0.00,0.00,21.8,42.1,276.0,741.06,16.0,825.00
Liverpool,-33.92,150.92,2023-01-07T10:00,19.3,18.0,74,51,100,100,0.10,0.10,18.7,43.2,443.0,3203.92,16.1,895.00
Liverpool,-33.92,150.92,2023-01-07T11:00,19.5,18.6,72,51,100,100,0.20,0.20,15.8,34.2,271.0,0.00,16.1,870.00
Liverpool,-33.92,150.92,2023-01-07T12:00,20.4,19.4,66,3,100,100,0.00,0.00,15.5,31.0,343.0,0.00,16.1,925.00
Liverpool,-33.92,150.92,2023-01-07T13:00,21.5,20.2,60,3,100,75,0.00,0.00,16.2,31.7,449.0,1872.62,16.3,1000.00
Liverpool,-33.92,150.92,2023-01-07T14:00,21.9,20.3,57,3,100,38,0.00,0.00,17.3,33.8,464.0,867.53,16.3,1070.00
Liverpool,-33.92,150.92,2023-01-07T15:00,21.0,19.0,59,3,95,2,0.00,0.00,19.2,36.4,336.0,0.00,15.8,1025.00
Liverpool,-33.92,150.92,2023-01-07T16:00,21.1,19.1,58,1,34,4,0.00,0.00,18.8,37.1,362.0,3600.00,15.7,1020.00
Liverpool,-33.92,150.92,2023-01-07T17:00,21.0,18.9,58,2,53,22,0.00,0.00,19.6,36.7,415.0,3600.00,15.6,935.00
Liverpool,-33.92,150.92,2023-01-07T18:00,19.9,18.2,64,2,55,34,0.00,0.00,17.3,37.1,225.0,3600.00,15.3,835.00
Liverpool,-33.92,150.92,2023-01-07T19:00,18.7,17.8,69,1,33,32,0.00,0.00,12.7,30.6,67.0,3600.00,14.9,810.00
Liverpool,-33.92,150.92,2023-01-07T20:00,17.4,17.0,77,1,20,18,0.00,0.00,10.0,22.7,0.0,0.00,14.7,715.00
Liverpool,-33.92,150.92,2023-01-07T21:00,16.7,16.7,83,1,21,21,0.00,0.00,8.4,16.9,0.0,0.00,14.7,705.00
Liverpool,-33.92,150.92,2023-01-07T22:00,15.4,15.7,90,1,21,9,0.00,0.00,6.8,14.0,0.0,0.00,14.3,720.00
Liverpool,-33.92,150.92,2023-01-07T23:00,15.2,15.4,90,1,26,26,0.00,0.00,6.9,11.9,0.0,0.00,14.1,700.00
Liverpool,-33.92,150.92,2023-01-08T00:00,14.9,14.9,91,1,40,40,0.00,0.00,7.9,13.7,0.0,0.00,13.9,540.00
Liverpool,-33.92,150.92,2023-01-08T01:00,14.8,14.5,91,0,17,17,0.00,0.00,8.8,15.5,0.0,0.00,13.7,425.00
Liverpool,-33.92,150.92,2023-01-08T02:00,14.3,13.8,91,0,7,6,0.00,0.00,9.5,16.6,0.0,0.00,13.3,425.00
Liverpool,-33.92,150.92,2023-01-08T03:00,13.8,13.3,92,0,5,4,0.00,0.00,8.2,16.6,0.0,0.00,12.8,425.00
Liverpool,-33.92,150.92,2023-01-08T04:00,13.3,12.7,92,0,11,11,0.00,0.00,8.2,14.4,0.0,0.00,12.3,445.00
Liverpool,-33.92,150.92,2023-01-08T05:00,13.1,12.3,90,0,17,16,0.00,0.00,9.5,16.6,0.0,0.00,12.1,395.00
Liverpool,-33.92,150.92,2023-01-08T06:00,14.2,13.3,85,0,14,14,0.00,0.00,10.4,18.0,63.0,3600.00,12.6,420.00
Liverpool,-33.92,150.92,2023-01-08T07:00,16.8,16.2,74,0,8,8,0.00,0.00,8.5,19.1,254.0,3600.00,13.7,615.00
Liverpool,-33.92,150.92,2023-01-08T08:00,19.3,18.9,65,1,36,36,0.00,0.00,7.9,19.4,472.0,3600.00,15.0,850.00
Liverpool,-33.92,150.92,2023-01-08T09:00,21.0,20.8,56,3,100,100,0.00,0.00,8.8,21.6,623.0,3600.00,15.4,1320.00
Liverpool,-33.92,150.92,2023-01-08T10:00,22.7,22.5,47,3,99,47,0.00,0.00,3.1,21.6,480.0,3600.00,15.6,1350.00
Liverpool,-33.92,150.92,2023-01-08T11:00,24.0,25.6,43,2,67,7,0.00,0.00,1.9,13.7,812.0,3600.00,16.0,1545.00
Liverpool,-33.92,150.92,2023-01-08T12:00,25.0,27.8,40,1,27,27,0.00,0.00,1.9,14.8,977.0,3600.00,16.4,1495.00
Liverpool,-33.92,150.92,2023-01-08T13:00,25.2,27.6,43,1,36,8,0.00,0.00,7.8,20.9,1053.0,3600.00,17.0,1565.00
Liverpool,-33.92,150.92,2023-01-08T14:00,24.0,24.3,50,0,13,13,0.00,0.00,16.5,33.8,875.0,3600.00,17.2,1475.00
Liverpool,-33.92,150.92,2023-01-08T15:00,23.4,23.5,56,0,5,4,0.00,0.00,18.9,38.9,873.0,3600.00,17.4,1280.00
Liverpool,-33.92,150.92,2023-01-08T16:00,23.0,22.1,54,0,1,1,0.00,0.00,18.3,38.5,699.0,3600.00,16.9,925.00
Liverpool,-33.92,150.92,2023-01-08T17:00,22.2,20.6,55,0,0,0,0.00,0.00,17.4,36.7,495.0,3600.00,16.4,810.00
Liverpool,-33.92,150.92,2023-01-08T18:00,21.0,20.0,61,0,0,0,0.00,0.00,13.8,33.5,275.0,3600.00,16.1,745.00
Liverpool,-33.92,150.92,2023-01-08T19:00,19.2,19.5,71,0,0,0,0.00,0.00,5.9,24.8,80.0,3600.00,15.6,705.00
Liverpool,-33.92,150.92,2023-01-08T20:00,17.2,17.7,82,0,0,0,0.00,0.00,5.9,9.7,0.0,0.00,15.1,190.00
Liverpool,-33.92,150.92,2023-01-08T21:00,16.0,16.5,89,0,0,0,0.00,0.00,6.5,9.4,0.0,0.00,14.8,115.00
Liverpool,-33.92,150.92,2023-01-08T22:00,15.2,15.0,82,0,0,0,0.00,0.00,6.2,9.4,0.0,0.00,13.2,100.00
Liverpool,-33.92,150.92,2023-01-08T23:00,14.6,14.6,90,0,0,0,0.00,0.00,6.0,10.4,0.0,0.00,13.4,105.00
Liverpool,-33.92,150.92,2023-01-09T00:00,14.1,14.3,92,0,0,0,0.00,0.00,5.3,9.4,0.0,0.00,13.2,85.00
Liverpool,-33.92,150.92,2023-01-09T01:00,13.6,13.6,93,0,0,0,0.00,0.00,4.8,9.4,0.0,0.00,12.8,65.00
Liverpool,-33.92,150.92,2023-01-09T02:00,13.2,13.0,93,0,0,0,0.00,0.00,6.4,10.8,0.0,0.00,12.4,70.00
Liverpool,-33.92,150.92,2023-01-09T03:00,13.0,12.6,92,0,0,0,0.00,0.00,6.7,12.2,0.0,0.00,12.1,70.00
Liverpool,-33.92,150.92,2023-01-09T04:00,12.6,12.1,93,0,0,0,0.00,0.00,6.0,11.5,0.0,0.00,11.8,60.00
Liverpool,-33.92,150.92,2023-01-09T05:00,12.2,11.8,93,0,1,1,0.00,0.00,5.9,10.1,0.0,0.00,11.5,45.00
Liverpool,-33.92,150.92,2023-01-09T06:00,14.7,14.4,84,0,3,3,0.00,0.00,6.6,12.2,65.0,3600.00,12.9,35.00
Liverpool,-33.92,150.92,2023-01-09T07:00,17.5,18.0,77,0,3,3,0.00,0.00,3.8,12.2,254.0,3600.00,14.8,270.00
Liverpool,-33.92,150.92,2023-01-09T08:00,20.0,20.7,68,0,0,0,0.00,0.00,3.6,14.4,476.0,3600.00,16.0,455.00
Liverpool,-33.92,150.92,2023-01-09T09:00,21.8,23.5,61,0,0,0,0.00,0.00,3.3,15.1,688.0,3600.00,16.8,620.00
Liverpool,-33.92,150.92,2023-01-09T10:00,24.0,26.9,55,0,0,0,0.00,0.00,4.0,15.8,867.0,3600.00,17.9,705.00
Liverpool,-33.92,150.92,2023-01-09T11:00,25.9,29.4,51,0,0,0,0.00,0.00,5.9,19.4,990.0,3600.00,18.9,790.00
Liverpool,-33.92,150.92,2023-01-09T12:00,27.2,30.8,48,0,1,0,0.00,0.00,8.4,22.7,1056.0,3600.00,19.6,820.00
Liverpool,-33.92,150.92,2023-01-09T13:00,27.5,30.0,49,0,0,0,0.00,0.00,14.8,32.0,1051.0,3600.00,20.0,770.00
Liverpool,-33.92,150.92,2023-01-09T14:00,26.1,26.9,49,0,5,0,0.00,0.00,20.2,41.8,989.0,3600.00,18.9,705.00
Liverpool,-33.92,150.92,2023-01-09T15:00,26.0,26.8,53,0,3,0,0.00,0.00,18.4,41.4,846.0,3600.00,19.4,620.00
Liverpool,-33.92,150.92,2023-01-09T16:00,25.4,25.0,52,0,1,0,0.00,0.00,17.5,37.4,679.0,3600.00,18.5,575.00
Liverpool,-33.92,150.92,2023-01-09T17:00,23.6,23.1,57,0,0,0,0.00,0.00,14.0,34.9,490.0,3600.00,17.8,560.00
Liverpool,-33.92,150.92,2023-01-09T18:00,22.5,22.5,63,0,0,0,0.00,0.00,11.2,28.4,277.0,3600.00,17.6,545.00
Liverpool,-33.92,150.92,2023-01-09T19:00,20.2,21.7,77,0,0,0,0.00,0.00,4.6,20.9,80.0,3600.00,17.4,475.00
Liverpool,-33.92,150.92,2023-01-09T20:00,18.4,19.5,86,0,2,0,0.00,0.00,6.2,9.7,0.0,0.00,16.7,245.00
Liverpool,-33.92,150.92,2023-01-09T21:00,16.8,17.6,92,0,0,0,0.00,0.00,7.6,9.7,0.0,0.00,15.9,105.00
Liverpool,-33.92,150.92,2023-01-09T22:00,15.9,16.6,93,0,0,0,0.00,0.00,6.2,10.1,0.0,0.00,15.0,45.00
Liverpool,-33.92,150.92,2023-01-09T23:00,15.1,15.6,94,0,0,0,0.00,0.00,6.2,10.8,0.0,0.00,14.4,65.00
Liverpool,-33.92,150.92,2023-01-10T00:00,14.2,14.1,96,0,0,0,0.00,0.00,8.5,10.8,0.0,0.00,13.7,105.00
Liverpool,-33.92,150.92,2023-01-10T01:00,14.1,14.2,94,0,0,0,0.00,0.00,5.7,11.2,0.0,0.00,13.4,105.00
Liverpool,-33.92,150.92,2023-01-10T02:00,13.4,13.2,95,0,0,0,0.00,0.00,6.9,9.7,0.0,0.00,12.8,85.00
Liverpool,-33.92,150.92,2023-01-10T03:00,12.9,12.4,94,0,0,0,0.00,0.00,6.9,10.1,0.0,0.00,12.2,75.00
Liverpool,-33.92,150.92,2023-01-10T04:00,12.5,12.0,93,0,0,0,0.00,0.00,6.6,9.7,0.0,0.00,11.7,70.00
Liverpool,-33.92,150.92,2023-01-10T05:00,12.4,11.6,91,0,0,0,0.00,0.00,7.4,10.1,0.0,0.00,11.3,85.00
Liverpool,-33.92,150.92,2023-01-10T06:00,15.6,15.6,80,0,0,0,0.00,0.00,4.7,9.4,64.0,3589.89,13.3,160.00
Liverpool,-33.92,150.92,2023-01-10T07:00,18.8,19.4,71,0,0,0,0.00,0.00,3.4,11.5,254.0,3600.00,15.3,615.00
Liverpool,-33.92,150.92,2023-01-10T08:00,21.4,22.3,65,0,1,1,0.00,0.00,3.6,13.3,463.0,3600.00,16.9,830.00
Liverpool,-33.92,150.92,2023-01-10T09:00,23.2,24.4,60,0,12,12,0.00,0.00,7.8,20.2,669.0,3600.00,17.9,1010.00
Liverpool,-33.92,150.92,2023-01-10T10:00,24.9,27.7,54,1,28,13,0.00,0.00,4.3,24.5,828.0,3600.00,18.6,1105.00
Liverpool,-33.92,150.92,2023-01-10T11:00,26.1,27.8,47,1,22,5,0.00,0.00,9.9,24.1,865.0,3600.00,18.4,1145.00
Liverpool,-33.92,150.92,2023-01-10T12:00,26.4,27.9,47,0,10,4,0.00,0.00,14.8,32.8,989.0,3600.00,18.8,1130.00
Liverpool,-33.92,150.92,2023-01-10T13:00,26.1,27.5,49,0,12,5,0.00,0.00,17.7,37.4,1026.0,3600.00,18.8,1085.00
Liverpool,-33.92,150.92,2023-01-10T14:00,25.6,26.6,51,0,4,4,0.00,0.00,18.9,39.2,970.0,3600.00,18.7,1030.00
Liverpool,-33.92,150.92,2023-01-10T15:00,25.0,25.5,53,0,7,7,0.00,0.00,18.9,39.6,856.0,3600.00,18.6,985.00
Liverpool,-33.92,150.92,2023-01-10T16:00,24.3,24.1,57,1,26,4,0.00,0.00,18.3,38.5,681.0,3600.00,18.5,960.00
Liverpool,-33.92,150.92,2023-01-10T17:00,23.3,22.5,61,1,24,15,0.00,0.00,17.4,37.1,465.0,3600.00,18.1,955.00
Liverpool,-33.92,150.92,2023-01-10T18:00,22.4,21.8,65,2,52,37,0.00,0.00,16.2,33.8,264.0,3600.00,17.8,935.00
Liverpool,-33.92,150.92,2023-01-10T19:00,21.2,21.3,71,1,45,41,0.00,0.00,12.5,30.2,61.0,3600.00,17.5,830.00
Liverpool,-33.92,150.92,2023-01-10T20:00,20.0,20.8,78,0,13,11,0.00,0.00,9.0,22.0,0.0,0.00,17.3,780.00
Liverpool,-33.92,150.92,2023-01-10T21:00,19.1,20.2,83,1,24,20,0.00,0.00,7.2,15.8,0.0,0.00,17.0,705.00
Liverpool,-33.92,150.92,2023-01-10T22:00,18.1,18.8,80,0,15,49,0.00,0.00,6.0,12.6,0.0,0.00,15.8,680.00
Liverpool,-33.92,150.92,2023-01-10T23:00,18.1,18.7,81,2,52,52,0.00,0.00,6.9,12.2,0.0,0.00,15.8,580.00
Liverpool,-33.92,150.92,2023-01-11T00:00,18.0,18.6,82,2,77,77,0.00,0.00,6.9,12.2,0.0,0.00,15.8,535.00
Liverpool,-33.92,150.92,2023-01-11T01:00,18.4,18.9,81,2,51,51,0.00,0.00,8.4,14.0,0.0,0.00,16.1,405.00
Liverpool,-33.92,150.92,2023-01-11T02:00,18.0,18.7,85,3,100,100,0.00,0.00,7.4,14.4,0.0,0.00,16.2,295.00
Liverpool,-33.92,150.92,2023-01-11T03:00,18.7,19.6,84,3,100,100,0.00,0.00,7.9,14.0,0.0,0.00,16.7,215.00
Liverpool,-33.92,150.92,2023-01-11T04:00,18.5,19.6,86,3,81,81,0.00,0.00,6.6,13.3,0.0,0.00,16.8,170.00
Liverpool,-33.92,150.92,2023-01-11T05:00,18.2,19.4,86,1,40,40,0.00,0.00,5.1,11.5,0.0,0.00,16.5,145.00
Liverpool,-33.92,150.92,2023-01-11T06:00,18.7,19.7,83,1,32,32,0.00,0.00,6.9,12.6,49.0,3535.72,16.7,180.00
Liverpool,-33.92,150.92,2023-01-11T07:00,20.2,21.3,77,1,42,42,0.00,0.00,6.8,16.2,199.0,3600.00,17.3,485.00
Liverpool,-33.92,150.92,2023-01-11T08:00,21.8,23.0,70,3,100,100,0.00,0.00,6.5,17.6,369.0,3600.00,18.0,650.00
Liverpool,-33.92,150.92,2023-01-11T09:00,22.6,23.6,67,51,100,100,0.10,0.10,7.5,19.1,401.0,3600.00,18.3,745.00
Liverpool,-33.92,150.92,2023-01-11T10:00,23.7,24.4,60,3,100,100,0.00,0.00,7.8,20.9,409.0,1907.64,18.4,750.00
Liverpool,-33.92,150.92,2023-01-11T11:00,23.9,24.5,61,3,100,100,0.00,0.00,8.9,22.3,412.0,600.74,18.6,685.00
Liverpool,-33.92,150.92,2023-01-11T12:00,24.1,25.3,61,3,100,100,0.00,0.00,6.1,22.0,457.0,339.92,18.8,830.00
Liverpool,-33.92,150.92,2023-01-11T13:00,24.5,25.9,60,3,100,100,0.00,0.00,5.2,17.6,456.0,1290.57,19.0,915.00
Liverpool,-33.92,150.92,2023-01-11T14:00,25.0,26.4,58,3,100,100,0.00,0.00,5.4,16.6,473.0,2071.65,19.3,815.00
Liverpool,-33.92,150.92,2023-01-11T15:00,24.5,25.1,62,3,100,100,0.00,0.00,12.6,25.9,379.0,818.79,19.3,750.00
Liverpool,-33.92,150.92,2023-01-11T16:00,24.1,24.2,62,0,2,2,0.00,0.00,14.4,29.2,383.0,3600.00,19.0,770.00
Liverpool,-33.92,150.92,2023-01-11T17:00,24.4,24.4,60,0,2,1,0.00,0.00,14.5,30.2,429.0,3600.00,18.9,735.00
Liverpool,-33.92,150.92,2023-01-11T18:00,23.1,22.6,63,0,3,0,0.00,0.00,16.9,32.0,261.0,3600.00,18.2,655.00
Liverpool,-33.92,150.92,2023-01-11T19:00,21.7,21.8,69,0,1,0,0.00,0.00,12.4,31.7,75.0,3600.00,17.7,615.00
Liverpool,-33.92,150.92,2023-01-11T20:00,20.5,21.3,75,0,2,1,0.00,0.00,8.6,21.6,0.0,0.00,17.4,510.00
Liverpool,-33.92,150.92,2023-01-11T21:00,19.2,20.6,83,0,9,9,0.00,0.00,5.3,14.8,0.0,0.00,17.1,490.00
Liverpool,-33.92,150.92,2023-01-11T22:00,17.9,18.8,88,0,18,12,0.00,0.00,6.9,9.0,0.0,0.00,16.4,485.00
Liverpool,-33.92,150.92,2023-01-11T23:00,18.1,19.4,86,3,100,100,0.00,0.00,4.7,8.6,0.0,0.00,16.5,410.00
Liverpool,-33.92,150.92,2023-01-12T00:00,18.5,19.9,86,3,100,100,0.00,0.00,4.2,7.9,0.0,0.00,16.7,470.00
Liverpool,-33.92,150.92,2023-01-12T01:00,18.8,20.4,85,3,90,90,0.00,0.00,3.6,6.8,0.0,0.00,16.9,485.00
Liverpool,-33.92,150.92,2023-01-12T02:00,18.6,20.4,89,3,100,100,0.00,0.00,4.3,5.8,0.0,0.00,17.3,455.00
Liverpool,-33.92,150.92,2023-01-12T03:00,19.0,20.6,84,3,100,100,0.00,0.00,2.9,5.4,0.0,0.00,17.0,415.00
Liverpool,-33.92,150.92,2023-01-12T04:00,18.5,20.6,86,2,72,72,0.00,0.00,0.5,3.6,0.0,0.00,16.9,335.00
Liverpool,-33.92,150.92,2023-01-12T05:00,18.2,20.0,88,3,83,83,0.00,0.00,2.2,2.9,0.0,0.00,16.8,250.00
Liverpool,-33.92,150.92,2023-01-12T06:00,18.5,20.3,88,3,100,100,0.00,0.00,3.3,7.2,43.0,2806.43,17.1,320.00
Liverpool,-33.92,150.92,2023-01-12T07:00,20.3,22.0,79,3,100,100,0.00,0.00,3.5,11.2,171.0,3600.00,17.7,495.00
Liverpool,-33.92,150.92,2023-01-12T08:00,22.0,23.0,70,2,75,75,0.00,0.00,8.0,19.4,362.0,3600.00,18.2,815.00
Liverpool,-33.92,150.92,2023-01-12T09:00,23.5,24.5,64,3,100,100,0.00,0.00,8.8,22.0,462.0,3600.00,18.8,1020.00
Liverpool,-33.92,150.92,2023-01-12T10:00,24.8,26.5,60,2,69,100,0.00,0.00,8.2,23.0,657.0,3600.00,19.4,1085.00
Liverpool,-33.92,150.92,2023-01-12T11:00,25.5,26.7,59,3,100,100,0.00,0.00,9.2,22.7,492.0,1756.42,19.8,1080.00
Liverpool,-33.92,150.92,2023-01-12T12:00,27.0,29.3,55,3,100,100,0.00,0.00,8.4,23.8,716.0,3600.00,20.6,1145.00
Liverpool,-33.92,150.92,2023-01-12T13:00,28.0,30.2,52,0,15,15,0.00,0.00,11.9,27.7,803.0,3600.00,20.9,1120.00
Liverpool,-33.92,150.92,2023-01-12T14:00,27.5,29.4,53,0,3,2,0.00,0.00,18.1,38.2,922.0,3600.00,20.8,1040.00
Liverpool,-33.92,150.92,2023-01-12T15:00,26.4,27.2,56,0,8,0,0.00,0.00,20.9,42.5,855.0,3600.00,20.1,800.00
Liverpool,-33.92,150.92,2023-01-12T16:00,25.5,25.5,58,2,54,0,0.00,0.00,20.4,42.5,679.0,3600.00,19.7,735.00
Liverpool,-33.92,150.92,2023-01-12T17:00,24.5,23.8,61,3,100,0,0.00,0.00,20.1,41.4,470.0,3600.00,19.2,655.00
Liverpool,-33.92,150.92,2023-01-12T18:00,23.1,22.6,63,3,100,0,0.00,0.00,16.8,39.2,238.0,3600.00,18.3,610.00
Liverpool,-33.92,150.92,2023-01-12T19:00,21.9,22.2,67,3,99,0,0.00,0.00,11.2,31.7,59.0,1198.16,17.7,570.00
Liverpool,-33.92,150.92,2023-01-12T20:00,20.9,21.7,71,3,98,0,0.00,0.00,7.0,19.4,0.0,0.00,17.3,575.00
Liverpool,-33.92,150.92,2023-01-12T21:00,19.4,20.6,81,3,99,3,0.00,0.00,5.9,12.2,0.0,0.00,17.0,430.00
Liverpool,-33.92,150.92,2023-01-12T22:00,18.1,19.1,88,3,91,0,0.00,0.00,7.7,9.0,0.0,0.00,16.7,320.00
Liverpool,-33.92,150.92,2023-01-12T23:00,17.9,18.8,88,3,81,0,0.00,0.00,7.3,10.1,0.0,0.00,16.5,210.00
Liverpool,-33.92,150.92,2023-01-13T00:00,18.8,20.2,83,1,46,0,0.00,0.00,3.6,8.6,0.0,0.00,16.7,190.00
Liverpool,-33.92,150.92,2023-01-13T01:00,18.4,20.2,85,1,27,2,0.00,0.00,1.8,4.7,0.0,0.00,16.6,115.00
Liverpool,-33.92,150.92,2023-01-13T02:00,17.0,18.5,91,1,45,3,0.00,0.00,2.0,2.5,0.0,0.00,15.9,95.00
Liverpool,-33.92,150.92,2023-01-13T03:00,15.9,16.7,94,0,11,10,0.00,0.00,5.4,6.5,0.0,0.00,15.2,55.00
Liverpool,-33.92,150.92,2023-01-13T04:00,15.6,16.4,95,1,20,15,0.00,0.00,6.0,7.6,0.0,0.00,15.0,35.00
